Date,equity
2023-03-02,0.08174079259606534
2023-03-03,0.08230189014204181
2023-03-06,0.08159614319174754
2023-03-08,0.08201085985643213
2023-03-09,0.08145915449321584
2023-03-10,0.0821587170262217
2023-03-13,0.08085781612018351
2023-03-14,0.08006306383285301
2023-03-15,0.07960052525183305
2023-03-16,0.07995481266742473
2023-03-17,0.07948286584763628
2023-03-20,0.07994266184773596
2023-03-21,0.07975466836451663
2023-03-22,0.07910585480012249
2023-03-23,0.0790592724396546
2023-03-24,0.07803054879438245
2023-03-27,0.0781126546159474
2023-03-28,0.0777510061137635
2023-03-29,0.07769783192867535
2023-03-31,0.07837320882190567
2023-04-03,0.07815517521770228
2023-04-05,0.07741703524681136
2023-04-06,0.07828592383498624
2023-04-10,0.07793754156297297
2023-04-11,0.07787043010190482
2023-04-12,0.07835534121491847
2023-04-13,0.07795436405282137
2023-04-17,0.07792756141287199
2023-04-18,0.07789548467089492
2023-04-19,0.07773063726106812
2023-04-20,0.0765365418084916
2023-04-21,0.07663147980725651
2023-04-24,0.07659686297263271
2023-04-25,0.07585963339041041
2023-04-26,0.07620593604487076
2023-04-27,0.07696610311810642
2023-04-28,0.0770841513702377
2023-05-02,0.07771093318972191
2023-05-03,0.07721222983290901
2023-05-04,0.0777749072620298
2023-05-05,0.07780985340048224
2023-05-08,0.07802281528895229
2023-05-09,0.07725478804297894
2023-05-10,0.07690584518773642
2023-05-11,0.07701490574206286
2023-05-12,0.07703085345672453
2023-05-15,0.07740331801437612
2023-05-16,0.07666030163081314
2023-05-17,0.07641480201023222
2023-05-18,0.07551496588382216
2023-05-19,0.07540904684830564
2023-05-22,0.07610796183792473
2023-05-23,0.075703733062239
2023-05-24,0.07540519617956666
2023-05-25,0.07603278056772077
2023-05-26,0.0761714248734279
2023-05-29,0.07631835314910163
2023-05-30,0.07626060241152019
2023-05-31,0.07619472066986144
2023-06-01,0.07521942990791987
2023-06-02,0.07543679413991913
2023-06-05,0.07487917663760381
2023-06-06,0.07533985242440348
2023-06-07,0.07553295218507175
2023-06-08,0.07440038523997233
2023-06-09,0.07334373555477372
2023-06-12,0.07297516994283354
2023-06-13,0.07321797598020131
2023-06-14,0.07394980211470041
2023-06-15,0.07365205715227964
2023-06-16,0.07368028945797747
2023-06-19,0.07387966447689098
2023-06-20,0.07368047912515568
2023-06-21,0.07331967848981101
2023-06-22,0.07265995736174131
2023-06-23,0.07155960874010316
2023-06-26,0.07179238811919095
2023-06-27,0.07109492321851146
2023-06-28,0.07099653734035682
2023-06-30,0.07060037905066029
2023-07-03,0.07011056916342437
2023-07-04,0.0699610054497042
2023-07-05,0.06972831231566702
2023-07-06,0.0696127316258558
2023-07-07,0.06918978654796609
2023-07-10,0.06852040458040022
2023-07-11,0.06813117135707143
2023-07-12,0.06765006211448656
2023-07-13,0.06732969500768891
2023-07-14,0.06892303461114646
2023-07-17,0.06909739456801363
2023-07-18,0.06952418072427853
2023-07-19,0.0691004423086886
2023-07-20,0.06904827881519049
2023-07-21,0.06868192786954669
2023-07-24,0.0676509929910272
2023-07-25,0.06715408638882597
2023-07-26,0.06710183376546468
2023-07-27,0.06707302817958977
2023-07-28,0.06747848326693293
2023-07-31,0.06839624397404435
2023-08-01,0.0686009817279177
2023-08-02,0.06718064595204108
2023-08-03,0.06659758145114732
2023-08-04,0.06626625735194626
2023-08-07,0.06671436647487766
2023-08-08,0.06574140024272364
2023-08-09,0.06555180955322426
2023-08-10,0.0654288812432644
2023-08-11,0.06462716154921405
2023-08-14,0.06451193451675515
2023-08-16,0.06477740639452512
2023-08-17,0.06497675340596842
2023-08-18,0.06521255795341954
2023-08-21,0.0655131864406031
2023-08-22,0.0653941150645477
2023-08-23,0.06493739086097602
2023-08-24,0.06416854280233036
2023-08-25,0.06408273352716246
2023-08-28,0.06370775989873376
2023-08-29,0.06377072668244708
2023-08-30,0.06368948105147083
2023-08-31,0.06304097289300777
2023-09-01,0.0642405408976845
2023-09-04,0.06466542728089825
2023-09-05,0.06458794669112106
2023-09-06,0.06389489719280385
2023-09-07,0.06478144275695089
2023-09-08,0.06513780863010163
2023-09-11,0.06472882975744995
2023-09-12,0.06229196566879357
2023-09-13,0.06226008937496816
2023-09-14,0.061699981842701646
2023-09-15,0.06117141045741923
2023-09-18,0.06100475484770582
2023-09-20,0.06118426590729839
2023-09-21,0.06010798364441562
2023-09-22,0.05996387454407799
2023-09-25,0.05960910152758563
2023-09-26,0.05925879565124218
2023-09-27,0.05907497609910287
2023-09-28,0.05825471758354115
2023-09-29,0.05803059013792761
2023-10-03,0.057396203317697694
2023-10-04,0.05655784926525016
2023-10-05,0.05678563409210953
2023-10-06,0.056512248559363466
2023-10-09,0.05605665177376449
2023-10-10,0.05609533357140268
2023-10-11,0.05581116423080766
2023-10-12,0.05550684301387198
2023-10-13,0.055882662199307126
2023-10-16,0.05559994475531111
2023-10-17,0.055558888713156944
2023-10-18,0.054988616379728204
2023-10-19,0.05510460210139921
2023-10-20,0.055061440458132334
2023-10-23,0.05417758074547008
2023-10-25,0.053792576163634705
2023-10-26,0.05261350815743276
2023-10-27,0.05325131483955264
2023-10-30,0.05259520834088393
2023-10-31,0.05236864185588143
2023-11-01,0.05237511723039907
2023-11-02,0.05231778190380289
2023-11-03,0.05225097882531712
2023-11-06,0.05227425943192337
2023-11-07,0.05252256434107543
2023-11-08,0.052686152891223255
2023-11-09,0.052133979054860995
2023-11-10,0.052023479774179496
2023-11-13,0.05267127683400134
2023-11-15,0.05284230954186917
2023-11-16,0.05273813431429576
2023-11-17,0.05279610852848215
2023-11-20,0.05238602803408429
2023-11-21,0.05226539104760227
2023-11-22,0.05236462147420093
2023-11-23,0.05203318353742602
2023-11-24,0.051822069270422294
2023-11-28,0.052094125257578026
2023-11-29,0.05235124874246012
2023-11-30,0.05249304204554494
2023-12-01,0.05254682511578048
2023-12-04,0.052764615082933716
2023-12-05,0.054264736717938335
2023-12-06,0.05340375137582199
2023-12-07,0.053085828962416676
2023-12-08,0.05257903891098845
2023-12-11,0.052683220187802554
2023-12-12,0.052818439927149526
2023-12-13,0.05263141643768052
2023-12-14,0.05246388143437567
2023-12-15,0.05412056818526187
2023-12-18,0.05407082699527452
2023-12-19,0.05354368147884656
2023-12-20,0.05184275791558249
2023-12-21,0.05208151826056066
2023-12-22,0.05216410360330231
2023-12-26,0.053228868322348556
2023-12-27,0.0532886791979227
2023-12-28,0.05349163553892988
2023-12-29,0.05296848094703655
2024-01-01,0.052706009361441215
2024-01-02,0.05243729935074298
2024-01-03,0.051636035588258564
2024-01-04,0.05124265791713649
2024-01-05,0.051133983142713155
2024-01-08,0.05078351703205377
2024-01-09,0.05043533439190544
2024-01-10,0.05014397348959528
2024-01-11,0.04988922432207719
2024-01-12,0.050405669973157194
2024-01-15,0.04977719437102928
2024-01-16,0.04919189227594438
2024-01-17,0.04956588182864741
2024-01-18,0.049636519839989734
2024-01-19,0.049891105474347934
2024-01-23,0.048825468256137344
2024-01-24,0.04912023372670135
2024-01-25,0.04848166125561437
2024-01-29,0.048628055012593374
2024-01-30,0.04742653881412137
2024-01-31,0.04779120665930634
2024-02-01,0.04723337535594976
2024-02-02,0.047676893560444925
2024-02-05,0.0480925054699539
2024-02-06,0.04847329740405852
2024-02-07,0.04789602326319728
2024-02-08,0.047734955489931286
2024-02-09,0.047386591826299694
2024-02-12,0.046081461238708876
2024-02-13,0.046020804298947296
2024-02-14,0.046502846474872815
2024-02-15,0.046754731556638146
2024-02-16,0.04724336591530445
2024-02-19,0.046958787728288945
2024-02-20,0.04656176830879178
2024-02-21,0.045569183578436326
2024-02-22,0.045635817580958256
2024-02-23,0.04526857562548809
2024-02-26,0.0450439152540137
2024-02-27,0.04538480601542514
2024-02-28,0.044695794782220466
2024-02-29,0.044611052572740305
2024-03-01,0.044004846284989296
2024-03-04,0.04352139755937568
2024-03-05,0.043427950950895806
2024-03-06,0.04302800997726888
2024-03-07,0.043384096815171545
2024-03-11,0.04225223342758721
2024-03-12,0.04173018694947806
2024-03-13,0.041133615701334766
2024-03-14,0.04139153537228151
2024-03-15,0.041316156941472226
2024-03-18,0.041141583629759136
2024-03-19,0.04062416495779956
2024-03-20,0.040688508052032474
2024-03-21,0.04068846595694255
2024-03-22,0.041166068434807385
2024-03-26,0.04092067214021504
2024-03-27,0.040899972665624076
2024-03-28,0.04111176790662527
2024-04-01,0.04095293620076488
2024-04-02,0.04096368061322366
2024-04-03,0.04080669208164043
2024-04-04,0.0404593920333732
2024-04-05,0.04025878052004355
2024-04-08,0.04003751151931496
2024-04-09,0.039824388475841146
2024-04-10,0.03995163662433712
2024-04-12,0.03979508161476136
2024-04-15,0.039865839883846364
2024-04-16,0.04047057155827295
2024-04-18,0.0399919678422173
2024-04-19,0.04017624952435131
2024-04-22,0.04006832808463732
2024-04-23,0.04028523372182098
2024-04-24,0.04001840429915645
2024-04-25,0.040230533630162976
2024-04-26,0.03968809214170976
2024-04-29,0.03975338190387452
2024-04-30,0.03953911461530757
2024-05-02,0.03980109468275034
2024-05-03,0.03963060331474962
2024-05-06,0.03878330980585833
2024-05-07,0.03861997065671449
2024-05-08,0.03848327535853695
2024-05-09,0.037438820126687165
2024-05-10,0.0376923343137594
2024-05-13,0.037770342291048906
2024-05-14,0.0374604722632808
2024-05-15,0.03759632223048023
2024-05-16,0.03783361604647286
2024-05-17,0.03794381387794726
2024-05-21,0.038387245130454876
2024-05-22,0.03812667880298574
2024-05-23,0.03849907391072201
2024-05-24,0.03826912229038014
2024-05-27,0.03787580598817086
2024-05-28,0.03764368565941994
2024-05-29,0.03755478541772879
2024-05-30,0.037457147831328384
2024-05-31,0.036900534289841386
2024-06-03,0.03635690667153946
2024-06-04,0.03133151295250727
2024-06-05,0.032039511432884624
2024-06-06,0.031585174390791844
2024-06-07,0.03199382490679057
2024-06-10,0.031228372077940797
2024-06-11,0.03121733266862441
2024-06-12,0.031113524730771013
2024-06-13,0.031090175998679796
2024-06-14,0.031165966977034814
2024-06-18,0.031146540129664814
2024-06-19,0.030579191298637863
2024-06-20,0.030549573884139054
2024-06-21,0.0302671202974584
2024-06-24,0.030295812545701687
2024-06-25,0.03040806666704488
2024-06-26,0.03034060136255104
2024-06-27,0.030669226008669257
2024-06-28,0.030855646613674285
2024-07-01,0.031029338509350243
2024-07-02,0.03110329249638902
2024-07-03,0.031029965647721095
2024-07-04,0.03082151967996651
2024-07-05,0.03079460392922846
2024-07-08,0.030574578224688308
2024-07-09,0.030518959486368236
2024-07-10,0.030379362427875152
2024-07-11,0.030164403282437656
2024-07-12,0.03000180534342729
2024-07-15,0.029478617945152007
2024-07-16,0.02950023450149735
2024-07-18,0.02953552470785053
2024-07-19,0.02922891123864988
2024-07-22,0.029055043058879463
2024-07-23,0.02916456460345015
2024-07-24,0.029052986344017057
2024-07-25,0.029165527351295566
2024-07-26,0.029716528557958942
2024-07-29,0.02965136771593008
2024-07-30,0.02975216933620659
2024-07-31,0.029852238774789815
2024-08-01,0.029656661097789982
2024-08-02,0.029119711943650598
2024-08-05,0.028822842420067708
2024-08-06,0.02888823513964359
2024-08-07,0.028761287892835576
2024-08-08,0.028290108340632825
2024-08-09,0.028185468960145187
2024-08-12,0.028319037237222695
2024-08-13,0.02782013948050205
2024-08-14,0.02727024792923923
2024-08-16,0.02753619990724228
2024-08-19,0.027525928352094834
2024-08-20,0.027714625327315955
2024-08-21,0.027948313563606796
2024-08-22,0.027805738859595586
2024-08-23,0.02744843544956159
2024-08-26,0.02746261814348127
2024-08-27,0.027368586343300284
2024-08-28,0.027323727128436996
2024-08-29,0.02740238250849204
2024-08-30,0.027427890400496112
2024-09-02,0.027292805915045036
2024-09-03,0.027240548084471707
2024-09-04,0.02738841629979456
2024-09-05,0.027453495954550575
2024-09-06,0.02739042618469491
2024-09-09,0.027395271317735757
2024-09-10,0.027321586519386955
2024-09-11,0.02727822372357936
2024-09-12,0.027552296374719003
2024-09-13,0.027317444627852915
2024-09-16,0.027044278958195528
2024-09-17,0.02701440839382999
2024-09-18,0.02676231648844061
2024-09-19,0.02666553893573721
2024-09-20,0.026655457428078504
2024-09-23,0.026638229657883487
2024-09-24,0.026671734302610276
2024-09-25,0.02674456833660142
2024-09-26,0.027143293861596772
2024-09-27,0.027067438257333865
2024-09-30,0.02692984647308948
2024-10-01,0.02676337486703729
2024-10-03,0.02665310512487371
2024-10-04,0.026411525225376292
2024-10-07,0.0261978347406087
2024-10-08,0.026344418542782837
2024-10-09,0.026288946898155585
2024-10-10,0.02577263916459288
2024-10-11,0.025955739307039052
2024-10-14,0.02612633454723987
2024-10-15,0.02554705214508575
2024-10-16,0.025532110225459634
2024-10-17,0.025217450811072118
2024-10-18,0.02531376612212454
2024-10-21,0.025044473190280612
2024-10-22,0.024628079419257216
2024-10-23,0.024608088579879363
2024-10-24,0.02465016821374297
2024-10-25,0.024414813551486073
2024-10-28,0.024396201859131397
2024-10-29,0.024549660674321516
2024-10-30,0.024644629144342203
2024-10-31,0.02445846179106438
2024-11-01,0.024385796890275063
2024-11-04,0.023955095087218006
2024-11-05,0.024073645537824498
2024-11-06,0.02416087330394167
2024-11-07,0.023697661952816026
2024-11-08,0.023598508234526396
2024-11-11,0.0233729920430871
2024-11-12,0.022638739490105152
2024-11-13,0.022508794100435887
2024-11-14,0.0225135748033472
2024-11-18,0.02228857422596698
2024-11-19,0.022265109320008313
2024-11-21,0.02215709920067323
2024-11-22,0.0226063909466503
2024-11-25,0.022376918953078237
2024-11-26,0.02211673365676016
2024-11-27,0.0220150061125276
2024-11-28,0.021603683902878784
2024-11-29,0.02156511385018247
2024-12-02,0.021594191621906386
2024-12-03,0.021893603841750816
2024-12-04,0.021552056061788148
2024-12-05,0.02160611056283529
2024-12-06,0.021649645206248576
2024-12-09,0.02137795103144781
2024-12-10,0.02126734327307136
2024-12-11,0.021304521793992625
2024-12-12,0.021198556897906812
2024-12-13,0.021532427940498224
2024-12-16,0.021482095551384663
2024-12-17,0.021152890404952062
2024-12-18,0.02116509324183491
2024-12-19,0.021601305113991946
2024-12-20,0.02113876904740658
2024-12-23,0.021034804842227663
2024-12-24,0.020985243462685543
2024-12-26,0.021001800737108927
2024-12-27,0.021015234015653656
2024-12-30,0.02069839974818384
2024-12-31,0.02074434741663194
2025-01-01,0.020706596409797044
2025-01-02,0.02114515177604762
2025-01-03,0.021119135243332393
2025-01-06,0.020673108293664748
2025-01-07,0.020735818106091482
2025-01-08,0.02076369078970471
2025-01-09,0.020583561280020563
2025-01-10,0.020618418970573395
2025-01-13,0.020482929835001273
2025-01-14,0.01971923335198832
2025-01-15,0.019631963223978657
2025-01-16,0.019622057156173312
2025-01-17,0.01964162974782535
2025-01-20,0.019427001468343495
2025-01-21,0.01896767497183894
2025-01-22,0.01879947152099847
2025-01-23,0.018874788541957156
2025-01-24,0.018777716123986408
2025-01-27,0.01859948429169298
2025-01-28,0.018468332195066536
2025-01-29,0.018599265487698954
2025-01-30,0.01868776607067388
2025-01-31,0.018925917177032778
2025-02-01,0.018969660912166755
2025-02-03,0.019054827128882967
2025-02-04,0.018980527987572004
2025-02-05,0.019083439653847838
2025-02-06,0.018945617712124205
2025-02-07,0.018726627834168
2025-02-10,0.018378063863754616
2025-02-11,0.01821439812747232
2025-02-12,0.01812878245091908
2025-02-13,0.018283466210415086
2025-02-14,0.01807712873706144
2025-02-17,0.0181667965661795
2025-02-18,0.018121229685322968
2025-02-19,0.018005526644270218
2025-02-20,0.018232404912698456
2025-02-21,0.01828123895709891
2025-02-24,0.018260205425673186
2025-02-25,0.018048078519754433
2025-02-27,0.017898668819327584
2025-02-28,0.017540199907317363
2025-03-03,0.017299153358935282
2025-03-04,0.017436976689340862
2025-03-05,0.017720462200294825
2025-03-06,0.01798994668282418
2025-03-07,0.01795081336926582
2025-03-10,0.017749634923818355
2025-03-11,0.017935081834612166
2025-03-12,0.017879012121212214
2025-03-13,0.017700202639118652
2025-03-17,0.01781182984478235
2025-03-18,0.017783330917030698
2025-03-19,0.01773410090123942
2025-03-20,0.017669575266794097
2025-03-21,0.017811383482598683
2025-03-24,0.01784221712220027
2025-03-25,0.01769129677430532
2025-03-26,0.017427906253428965
2025-03-27,0.01766726150444946
2025-03-28,0.017661387211324847
2025-04-01,0.017512433447185137
2025-04-02,0.017546434202809175
2025-04-03,0.017793958585914597
2025-04-04,0.017308178017095537
2025-04-07,0.01800978882835912
2025-04-08,0.018168322174092033
2025-04-09,0.018378333451842952
2025-04-11,0.01842496451064459
2025-04-15,0.01834515423141408
2025-04-16,0.018481974355100964
2025-04-17,0.01876174741595341
2025-04-21,0.018920682540260143
2025-04-22,0.01883277140383912
2025-04-23,0.018628160274090373
2025-04-24,0.018541795050475922
2025-04-25,0.018320582919388678
2025-04-28,0.01833041419884786
2025-04-29,0.018202044520346593
2025-04-30,0.018273263395517377
2025-05-02,0.0183353278878378
2025-05-05,0.018451510252254156
2025-05-06,0.01802405352053439
2025-05-07,0.01834712626752692
2025-05-08,0.01800362939225156
2025-05-09,0.018404033675737303
2025-05-12,0.018547058475510133
2025-05-13,0.018167708944765524
2025-05-14,0.01818667698665994
2025-05-15,0.018596883003036788
2025-05-16,0.018454734845304247
2025-05-19,0.01850089462511574
2025-05-20,0.018045672518498323
2025-05-21,0.01800289151532517
2025-05-22,0.01794448749445148
2025-05-23,0.018100792334641718
2025-05-26,0.018119896512203946
2025-05-27,0.017924479169333932
2025-05-28,0.017961914370196598
2025-05-29,0.017887734294643264
2025-05-30,0.01771810304122676
2025-06-02,0.01763559590216218
2025-06-03,0.01734609781828598
2025-06-04,0.017288527257850298
2025-06-05,0.01737568130269137
2025-06-06,0.017666370916006282
2025-06-09,0.017673426668929623
2025-06-10,0.01757921253132642
2025-06-11,0.017604135335361083
2025-06-12,0.017300232218829287
2025-06-13,0.017466589932621474
2025-06-16,0.017749268223314768
2025-06-17,0.01756948533781591
2025-06-18,0.017407472976753328
2025-06-19,0.017436218819698552
2025-06-20,0.017516677320914976
2025-06-23,0.017483638496867702
2025-06-24,0.0173891597427587
2025-06-25,0.01737847279618756
2025-06-26,0.0175880925262491
2025-06-27,0.017563436908477354
2025-06-30,0.01754606840818763
2025-07-01,0.017578476278394983
2025-07-02,0.017481210248012826
2025-07-03,0.0174366766129147
2025-07-04,0.017349279691482457
2025-07-07,0.017315923633678496
2025-07-08,0.017332620225906162
2025-07-09,0.01728082008973076
2025-07-10,0.01710358364779741
2025-07-11,0.017018922818090407
2025-07-14,0.016905538692604378
2025-07-15,0.016811760892057204
2025-07-16,0.016702833717465306
2025-07-17,0.016718448127016818
2025-07-18,0.016481601392751802
2025-07-21,0.016455612883643247
2025-07-22,0.016347764956451193
2025-07-23,0.016319001239899895
2025-07-24,0.016278945027674657
2025-07-25,0.01603394755550472
2025-07-28,0.01598285139484169
2025-07-29,0.01599696853419602
2025-07-30,0.01587984613869349
2025-07-31,0.015907034993928294
2025-08-01,0.01570062193408645
2025-08-04,0.015774736290371075
2025-08-05,0.015855149815258242
2025-08-06,0.015575421031413465
2025-08-07,0.015679492665201664
2025-08-08,0.015422495240812531
